,season,matchId,player,target
31254,2017,7697,Pol Lirola,0.0
31255,2017,7697,Francesco Acerbi,0.0
31256,2017,7697,Edoardo Goldaniga,0.0
31257,2017,7697,Federico Peluso,0.0
31258,2017,7697,Alfred Duncan,0.0
31259,2017,7697,Simone Missiroli,0.0
31260,2017,7697,Francesco Magnanelli,0.0
31261,2017,7697,Domenico Berardi,0.0
31262,2017,7697,Diego Falcinelli,0.0
31263,2017,7697,Matteo Politano,0.0
31264,2017,7697,Alessandro Matri,0.0
31265,2017,7689,Alessandro Florenzi,0.0
31266,2017,7689,Federico Fazio,0.0
31267,2017,7689,Kostas Manolas,0.0
31268,2017,7689,Aleksandar Kolarov,0.0
31269,2017,7689,Maxime Gonalons,0.0
31270,2017,7689,Lorenzo Pellegrini,0.0
31271,2017,7689,Kevin Strootman,0.0
31272,2017,7689,Stephan El Shaarawy,1.0
31273,2017,7689,Edin Dzeko,3.0
31274,2017,7689,Diego Perotti,0.0
31275,2017,7689,Patrik Schick,0.0
31276,2017,7689,Rafael Toloi,0.0
31277,2017,7689,Mattia Caldara,0.0
31278,2017,7689,José Luis Palomino,0.0
31279,2017,7689,Hans Hateboer,0.0
31280,2017,7689,Leonardo Spinazzola,0.0
31281,2017,7689,Marten de Roon,3.0
31282,2017,7689,Remo Freuler,0.0
31283,2017,7689,Alejandro Gomez,1.0
31284,2017,7689,Josip Ilicic,1.0
31285,2017,7689,Andreas Cornelius,3.0
31286,2017,7689,Andrea Masiello,0.0
31287,2017,7689,Andrea Petagna,0.0
31288,2017,7689,Bryan Cristante,0.0
31289,2017,7694,Fabio Pisacane,0.0
31290,2017,7694,Filippo Romagna,0.0
31291,2017,7694,Luca Ceppitelli,0.0
31292,2017,7694,Paolo Faragò,0.0
31293,2017,7694,Simone Padoin,0.0
31294,2017,7694,Artur Ionita,0.0
31295,2017,7694,Luca Cigarini,0.0
31296,2017,7694,Nicolò Barella,0.0
31297,2017,7694,Diego Farias,0.0
31298,2017,7694,Leonardo Pavoletti,0.0
31299,2017,7694,Marco Sau,0.0
31300,2017,7694,Andrea Barzagli,0.0
31301,2017,7694,Giorgio Chiellini,0.0
31302,2017,7694,Medhi Benatia,0.0
31303,2017,7694,Alex Sandro,0.0
31304,2017,7694,Miralem Pjanic,0.0
31305,2017,7694,Blaise Matuidi,0.0
31306,2017,7694,Sami Khedira,0.0
31307,2017,7694,Paulo Dybala,0.0
31308,2017,7694,Federico Bernardeschi,3.0
31309,2017,7694,Gonzalo Higuaín,0.0
31310,2017,7694,Douglas Costa,1.0
31311,2017,7694,Mario Mandzukic,0.0
31312,2017,7705,Mattia Caldara,0.0
31313,2017,7705,Andrea Masiello,0.0
31314,2017,7705,Rafael Toloi,0.0
31315,2017,7705,Hans Hateboer,0.0
31316,2017,7705,Bryan Cristante,0.0
31317,2017,7705,Remo Freuler,0.0
31318,2017,7705,Leonardo Spinazzola,0.0
31319,2017,7705,Josip Ilicic,0.0
31320,2017,7705,Alejandro Gomez,0.0
31321,2017,7705,Andreas Cornelius,0.0
31322,2017,7705,Robin Gosens,0.0
31323,2017,7705,Elseid Hysaj,0.0
31324,2017,7705,Kalidou Koulibaly,0.0
31325,2017,7705,Raúl Albiol,0.0
31326,2017,7705,Mário Rui,0.0
31327,2017,7705,Allan,0.0
31328,2017,7705,Jorginho,0.0
31329,2017,7705,Piotr Zielinski,0.0
31330,2017,7705,José Callejón,1.0
31331,2017,7705,Dries Mertens,3.0
31332,2017,7705,Lorenzo Insigne,0.0
31333,2017,7705,Marek Hamsik,0.0
31334,2017,7699,Ibrahima Mbaye,0.0
31335,2017,7699,Sebastien De Maio,3.0
31336,2017,7699,Domenico Maietta,0.0
31337,2017,7699,Adam Masina,0.0
31338,2017,7699,Godfred Donsah,0.0
31339,2017,7699,Andrea Poli,0.0
31340,2017,7699,Blerim Dzemaili,3.0
31341,2017,7699,Simone Verdi,3.0
31342,2017,7699,Mattia Destro,3.0
31343,2017,7699,Rodrigo Palacio,0.0
31344,2017,7699,Federico Di Francesco,0.0
31345,2017,7699,Jean-Claude Billong,0.0
31346,2017,7699,Andrea Costa,0.0
31347,2017,7699,Berat Gjimshiti,0.0
31348,2017,7699,Cristiano Lombardi,0.0
31349,2017,7699,Lorenzo Venuti,0.0
31350,2017,7699,Ledian Memushaj,0.0
31351,2017,7699,Nicolas Viola,0.0
31352,2017,7699,Guilherme,0.0
31353,2017,7699,Massimo Coda,0.0
31354,2017,7699,Enrico Brignola,0.0
31355,2017,7699,Marco D&#039;Alessandro,0.0
31356,2017,7699,Gaetano Letizia,0.0
31357,2017,7699,Filip Djuricic,0.0
31358,2017,7700,Wallace,0.0
31359,2017,7700,Stefan de Vrij,0.0
31360,2017,7700,Bastos,3.0
31361,2017,7700,Adam Marusic,1.0
31362,2017,7700,Senad Lulic,0.0
31363,2017,7700,Sergej Milinkovic-Savic,6.0
31364,2017,7700,Lucas Leiva,1.0
31365,2017,7700,Marco Parolo,1.0
31366,2017,7700,Luis Alberto,3.0
31367,2017,7700,Ciro Immobile,0.0
31368,2017,7700,Jordan Lukaku,1.0
31369,2017,7700,Felipe Anderson,0.0
31370,2017,7700,Fabrizio Cacciatore,0.0
31371,2017,7700,Mattia Bani,0.0
31372,2017,7700,Nenad Tomovic,0.0
31373,2017,7700,Massimo Gobbi,0.0
31374,2017,7700,Samuel Bastien,0.0
31375,2017,7700,Perparim Hetemaj,0.0
31376,2017,7700,Ivan Radovanovic,1.0
31377,2017,7700,Valter Birsa,0.0
31378,2017,7700,Manuel Pucciarelli,3.0
31379,2017,7700,Mariusz Stepinski,0.0
31380,2017,7700,Sergio Pellissier,0.0
31381,2017,7701,Alex Ferrari,0.0
31382,2017,7701,Thomas Heurtaux,0.0
31383,2017,7701,Antonio Caracciolo,0.0
31384,2017,7701,Mohamed Fares,0.0
31385,2017,7701,Bruno Zuculini,0.0
31386,2017,7701,Marcel Büchel,0.0
31387,2017,7701,Rômulo,0.0
31388,2017,7701,Mattia Valoti,0.0
31389,2017,7701,Ryder Matos,0.0
31390,2017,7701,Bruno Petkovic,0.0
31391,2017,7701,Giampaolo Pazzini,0.0
31392,2017,7701,Simone Calvano,0.0
31393,2017,7701,Daniele Verde,0.0
31394,2017,7701,Mario Sampirisi,0.0
31395,2017,7701,Marco Capuano,0.0
31396,2017,7701,Federico Ceccherini,0.0
31397,2017,7701,Bruno Martella,0.0
31398,2017,7701,Rolando Mandragora,0.0
31399,2017,7701,Andrea Barberis,3.0
31400,2017,7701,Ahmed Benali,1.0
31401,2017,7701,Federico Ricci,4.0
31402,2017,7701,Marcello Trotta,0.0
31403,2017,7701,Adrian Stoian,3.0
31404,2017,7701,Ante Budimir,0.0
31405,2017,7702,Bartosz Bereszynski,0.0
31406,2017,7702,Matías Silvestre,0.0
31407,2017,7702,Gianmarco Ferrari,0.0
31408,2017,7702,Ivan Strinic,0.0
31409,2017,7702,Dennis Praet,0.0
31410,2017,7702,Karol Linetty,0.0
31411,2017,7702,Lucas Torreira,0.0
31412,2017,7702,Gastón Ramírez,3.0
31413,2017,7702,Fabio Quagliarella,9.0
31414,2017,7702,Dawid Kownacki,0.0
31415,2017,7702,Duván Zapata,0.0
31416,2017,7702,Vitor Hugo,0.0
31417,2017,7702,Vincent Laurini,0.0
31418,2017,7702,Germán Pezzella,0.0
31419,2017,7702,Milan Badelj,0.0
31420,2017,7702,Federico Chiesa,0.0
31421,2017,7702,Valentin Eysseric,0.0
31422,2017,7702,Marco Benassi,0.0
31423,2017,7702,Cristiano Biraghi,0.0
31424,2017,7702,Giovanni Simeone,0.0
31425,2017,7702,Khouma Babacar,0.0
31426,2017,7702,Carlos Sánchez,3.0
31427,2017,7702,Riccardo Saponara,1.0
31428,2017,7702,Gil Dias,0.0
31429,2017,7707,Danilo,0.0
31430,2017,7707,Bram Nuytinck,0.0
31431,2017,7707,Samir,3.0
31432,2017,7707,Jens Stryger Larsen,0.0
31433,2017,7707,Giuseppe Pezzella,0.0
31434,2017,7707,Antonin Barak,0.0
31435,2017,7707,Andrija Balic,0.0
31436,2017,7707,Jakub Jankto,0.0
31437,2017,7707,Rodrigo de Paul,1.0
31438,2017,7707,Kevin Lasagna,0.0
31439,2017,7707,Emil Hallfredsson,0.0
31440,2017,7707,Thiago Cionek,0.0
31441,2017,7707,Felipe,0.0
31442,2017,7707,Francesco Vicari,0.0
31443,2017,7707,Manuel Lazzari,0.0
31444,2017,7707,Federico Mattiello,0.0
31445,2017,7707,Federico Viviani,0.0
31446,2017,7707,Alberto Grassi,0.0
31447,2017,7707,Jasmin Kurtic,0.0
31448,2017,7707,Sergio Floccari,3.0
31449,2017,7707,Mirco Antenucci,1.0
31450,2017,7708,Pol Lirola,0.0
31451,2017,7708,Edoardo Goldaniga,0.0
31452,2017,7708,Francesco Acerbi,0.0
31453,2017,7708,Federico Peluso,0.0
31454,2017,7708,Alfred Duncan,1.0
31455,2017,7708,Francesco Magnanelli,0.0
31456,2017,7708,Simone Missiroli,0.0
31457,2017,7708,Domenico Berardi,3.0
31458,2017,7708,Diego Falcinelli,0.0
31459,2017,7708,Antonino Ragusa,0.0
31460,2017,7708,Alessandro Matri,0.0
31461,2017,7708,Lorenzo De Silvestri,0.0
31462,2017,7708,Nicolas Burdisso,0.0
31463,2017,7708,Nicolas N&#039;Koulou,0.0
31464,2017,7708,Cristian Molinaro,0.0
31465,2017,7708,Daniele Baselli,0.0
31466,2017,7708,Joel Obi,3.0
31467,2017,7708,Tomás Rincón,0.0
31468,2017,7708,Iago Falque,0.0
31469,2017,7708,M&#039;Baye Niang,0.0
31470,2017,7708,Alex Berenguer,0.0
31471,2017,7708,Cristian Ansaldi,0.0
31472,2017,7708,Emiliano Moretti,0.0
31473,2017,7704,Fabio Pisacane,0.0
31474,2017,7704,Filippo Romagna,0.0
31475,2017,7704,Luca Ceppitelli,0.0
31476,2017,7704,Paolo Faragò,0.0
31477,2017,7704,Simone Padoin,0.0
31478,2017,7704,Artur Ionita,1.0
31479,2017,7704,Luca Cigarini,0.0
31480,2017,7704,Nicolò Barella,3.0
31481,2017,7704,Marco Sau,0.0
31482,2017,7704,Leonardo Pavoletti,0.0
31483,2017,7704,Diego Farias,0.0
31484,2017,7704,Alessandro Deiola,0.0
31485,2017,7704,Davide Calabria,0.0
31486,2017,7704,Leonardo Bonucci,0.0
31487,2017,7704,Alessio Romagnoli,0.0
31488,2017,7704,Ricardo Rodríguez,0.0
31489,2017,7704,Lucas Biglia,0.0
31490,2017,7704,Giacomo Bonaventura,0.0
31491,2017,7704,Franck Kessié,6.0
31492,2017,7704,Suso,0.0
31493,2017,7704,Nikola Kalinic,1.0
31494,2017,7704,Hakan Calhanoglu,0.0
31495,2017,7706,João Cancelo,0.0
31496,2017,7706,Miranda,0.0
31497,2017,7706,Milan Skriniar,0.0
31498,2017,7706,Davide Santon,0.0
31499,2017,7706,Roberto Gagliardini,0.0
31500,2017,7706,Matías Vecino,3.0
31501,2017,7706,Antonio Candreva,0.0
31502,2017,7706,Borja Valero,0.0
31503,2017,7706,Ivan Perisic,0.0
31504,2017,7706,Mauro Icardi,0.0
31505,2017,7706,Marcelo Brozovic,1.0
31506,2017,7706,Éder,0.0
31507,2017,7706,Alessandro Florenzi,0.0
31508,2017,7706,Federico Fazio,0.0
31509,2017,7706,Kostas Manolas,0.0
31510,2017,7706,Aleksandar Kolarov,0.0
31511,2017,7706,Radja Nainggolan,0.0
31512,2017,7706,Lorenzo Pellegrini,0.0
31513,2017,7706,Kevin Strootman,0.0
31514,2017,7706,Stephan El Shaarawy,3.0
31515,2017,7706,Edin Dzeko,0.0
31516,2017,7706,Gerson,0.0
31517,2017,7706,Juan Jesus,0.0
31518,2017,7706,Bruno Peres,0.0
31519,2017,7703,Stephan Lichtsteiner,0.0
31520,2017,7703,Giorgio Chiellini,0.0
31521,2017,7703,Medhi Benatia,0.0
31522,2017,7703,Alex Sandro,0.0
31523,2017,7703,Miralem Pjanic,0.0
31524,2017,7703,Blaise Matuidi,0.0
31525,2017,7703,Sami Khedira,0.0
31526,2017,7703,Douglas Costa,3.0
31527,2017,7703,Gonzalo Higuaín,0.0
31528,2017,7703,Mario Mandzukic,1.0
31529,2017,7703,Stefano Sturaro,0.0
31530,2017,7703,Armando Izzo,0.0
31531,2017,7703,Nicolás Spolli,0.0
31532,2017,7703,Luca Rossettini,0.0
31533,2017,7703,Aleandro Rosi,0.0
31534,2017,7703,Diego Laxalt,0.0
31535,2017,7703,Stephane Omeonga,0.0
31536,2017,7703,Andrea Bertolacci,0.0
31537,2017,7703,Luca Rigoni,0.0
31538,2017,7703,Adel Taarabt,0.0
31539,2017,7703,Goran Pandev,0.0
31540,2017,7703,Darko Lazovic,0.0
31541,2017,7703,Andrej Galabinov,0.0
31542,2017,7617,Stefan de Vrij,0.0
31543,2017,7617,Stefan Radu,0.0
31544,2017,7617,Wallace,0.0
31545,2017,7617,Dusan Basta,0.0
31546,2017,7617,Jordan Lukaku,0.0
31547,2017,7617,Sergej Milinkovic-Savic,0.0
31548,2017,7617,Lucas Leiva,0.0
31549,2017,7617,Marco Parolo,0.0
31550,2017,7617,Felipe Anderson,4.0
31551,2017,7617,Nani,3.0
31552,2017,7617,Senad Lulic,1.0
31553,2017,7617,Luis Alberto,0.0
31554,2017,7617,Samir,0.0
31555,2017,7617,Bram Nuytinck,0.0
31556,2017,7617,Danilo,0.0
31557,2017,7617,Jens Stryger Larsen,0.0
31558,2017,7617,Giuseppe Pezzella,0.0
31559,2017,7617,Seko Fofana,0.0
31560,2017,7617,Antonin Barak,0.0
31561,2017,7617,Emil Hallfredsson,0.0
31562,2017,7617,Maxi López,0.0
31563,2017,7617,Stipe Perica,0.0
31564,2017,7617,Rodrigo de Paul,0.0
31565,2017,7617,Jakub Jankto,0.0
31566,2017,7527,Bartosz Bereszynski,0.0
31567,2017,7527,Matías Silvestre,0.0
31568,2017,7527,Gianmarco Ferrari,0.0
31569,2017,7527,Ivan Strinic,0.0
31570,2017,7527,Dennis Praet,0.0
31571,2017,7527,Karol Linetty,0.0
31572,2017,7527,Lucas Torreira,0.0
31573,2017,7527,Gastón Ramírez,0.0
31574,2017,7527,Duván Zapata,0.0
31575,2017,7527,Fabio Quagliarella,3.0
31576,2017,7527,Gianluca Caprari,0.0
31577,2017,7527,Alessandro Florenzi,0.0
31578,2017,7527,Federico Fazio,0.0
31579,2017,7527,Kostas Manolas,0.0
31580,2017,7527,Aleksandar Kolarov,0.0
31581,2017,7527,Radja Nainggolan,0.0
31582,2017,7527,Lorenzo Pellegrini,0.0
31583,2017,7527,Kevin Strootman,0.0
31584,2017,7527,Gregoire Defrel,0.0
31585,2017,7527,Edin Dzeko,3.0
31586,2017,7527,Cengiz Ünder,0.0
31587,2017,7527,Patrik Schick,0.0
31588,2017,7709,Pol Lirola,0.0
31589,2017,7709,Francesco Acerbi,0.0
31590,2017,7709,Edoardo Goldaniga,0.0
31591,2017,7709,Federico Peluso,0.0
31592,2017,7709,Alfred Duncan,0.0
31593,2017,7709,Francesco Magnanelli,0.0
31594,2017,7709,Simone Missiroli,0.0
31595,2017,7709,Domenico Berardi,0.0
31596,2017,7709,Diego Falcinelli,0.0
31597,2017,7709,Matteo Politano,0.0
31598,2017,7709,Alessandro Matri,0.0
31599,2017,7709,Rafael Toloi,0.0
31600,2017,7709,Andrea Masiello,3.0
31601,2017,7709,José Luis Palomino,0.0
31602,2017,7709,Timothy Castagne,1.0
31603,2017,7709,Marten de Roon,0.0
31604,2017,7709,Remo Freuler,3.0
31605,2017,7709,Robin Gosens,0.0
31606,2017,7709,Bryan Cristante,3.0
31607,2017,7709,Andreas Cornelius,0.0
31608,2017,7709,Josip Ilicic,1.0
31609,2017,7709,Andrea Petagna,0.0
31610,2017,7709,Hans Hateboer,0.0
31611,2017,7710,Lorenzo De Silvestri,0.0
31612,2017,7710,Nicolas Burdisso,0.0
31613,2017,7710,Nicolas N&#039;Koulou,0.0
31614,2017,7710,Cristian Molinaro,0.0
31615,2017,7710,Daniele Baselli,0.0
31616,2017,7710,Joel Obi,3.0
31617,2017,7710,Tomás Rincón,0.0
31618,2017,7710,Iago Falque,4.0
31619,2017,7710,M&#039;Baye Niang,3.0
31620,2017,7710,Alex Berenguer,1.0
31621,2017,7710,Cristian Ansaldi,0.0
31622,2017,7710,Andrea Belotti,0.0
31623,2017,7710,Lorenzo Venuti,0.0
31624,2017,7710,Berat Gjimshiti,0.0
31625,2017,7710,Jean-Claude Billong,0.0
31626,2017,7710,Gaetano Letizia,0.0
31627,2017,7710,Ledian Memushaj,0.0
31628,2017,7710,Danilo Cataldi,0.0
31629,2017,7710,Filip Djuricic,0.0
31630,2017,7710,Guilherme,0.0
31631,2017,7710,Massimo Coda,0.0
31632,2017,7710,Marco D&#039;Alessandro,0.0
31633,2017,7710,Sandro,0.0
31634,2017,7710,Alberto Brignoli,0.0
31635,2017,7711,Elseid Hysaj,0.0
31636,2017,7711,Vlad Chiriches,0.0
31637,2017,7711,Kalidou Koulibaly,0.0
31638,2017,7711,Mário Rui,0.0
31639,2017,7711,Allan,0.0
31640,2017,7711,Jorginho,0.0
31641,2017,7711,Marek Hamsik,0.0
31642,2017,7711,José Callejón,0.0
31643,2017,7711,Dries Mertens,6.0
31644,2017,7711,Lorenzo Insigne,1.0
31645,2017,7711,Piotr Zielinski,0.0
31646,2017,7711,Ibrahima Mbaye,0.0
31647,2017,7711,Sebastien De Maio,0.0
31648,2017,7711,Filip Helander,0.0
31649,2017,7711,Adam Masina,0.0
31650,2017,7711,Erick Pulgar,0.0
31651,2017,7711,Andrea Poli,0.0
31652,2017,7711,Blerim Dzemaili,0.0
31653,2017,7711,Federico Di Francesco,1.0
31654,2017,7711,Rodrigo Palacio,3.0
31655,2017,7711,Ladislav Krejci,0.0
31656,2017,7711,Mattia Destro,0.0
31657,2017,7712,Mario Sampirisi,0.0
31658,2017,7712,Marco Capuano,0.0
31659,2017,7712,Federico Ceccherini,0.0
31660,2017,7712,Bruno Martella,0.0
31661,2017,7712,Andrea Barberis,0.0
31662,2017,7712,Rolando Mandragora,0.0
31663,2017,7712,Ahmed Benali,0.0
31664,2017,7712,Federico Ricci,0.0
31665,2017,7712,Marcello Trotta,3.0
31666,2017,7712,Andrea Nalini,0.0
31667,2017,7712,Marco Faraoni,0.0
31668,2017,7712,Fabio Pisacane,0.0
31669,2017,7712,Luca Ceppitelli,0.0
31670,2017,7712,Leandro Castán,0.0
31671,2017,7712,Paolo Faragò,0.0
31672,2017,7712,Simone Padoin,0.0
31673,2017,7712,Artur Ionita,0.0
31674,2017,7712,Luca Cigarini,3.0
31675,2017,7712,Daniele Dessena,0.0
31676,2017,7712,Diego Farias,0.0
31677,2017,7712,Niccolò Giannetti,0.0
31678,2017,7712,Rafael,0.0
31679,2017,7712,Charalampos Lykogiannis,0.0
31680,2017,7713,Vincent Laurini,0.0
31681,2017,7713,Germán Pezzella,0.0
31682,2017,7713,Davide Astori,0.0
31683,2017,7713,Cristiano Biraghi,0.0
31684,2017,7713,Milan Badelj,0.0
31685,2017,7713,Jordan Veretout,0.0
31686,2017,7713,Marco Benassi,0.0
31687,2017,7713,Federico Chiesa,0.0
31688,2017,7713,Giovanni Simeone,0.0
31689,2017,7713,Cyril Théréau,0.0
31690,2017,7713,Riccardo Saponara,0.0
31691,2017,7713,Gil Dias,3.0
31692,2017,7713,Nikola Milenkovic,0.0
31693,2017,7713,Alex Ferrari,3.0
31694,2017,7713,Antonio Caracciolo,0.0
31695,2017,7713,Jagos Vukovic,3.0
31696,2017,7713,Mohamed Fares,0.0
31697,2017,7713,Rômulo,1.0
31698,2017,7713,Mattia Valoti,0.0
31699,2017,7713,Marcel Büchel,0.0
31700,2017,7713,Ryder Matos,1.0
31701,2017,7713,Bruno Petkovic,1.0
31702,2017,7713,Moise Kean,6.0
31703,2017,7713,Samuel Souprayen,0.0
31704,2017,7713,Simone Calvano,0.0
31705,2017,7714,Francesco Vicari,0.0
31706,2017,7714,Thiago Cionek,0.0
31707,2017,7714,Felipe,0.0
31708,2017,7714,Manuel Lazzari,0.0
31709,2017,7714,Federico Mattiello,0.0
31710,2017,7714,Pasquale Schiattarella,0.0
31711,2017,7714,Federico Viviani,0.0
31712,2017,7714,Alberto Grassi,0.0
31713,2017,7714,Jasmin Kurtic,0.0
31714,2017,7714,Mirco Antenucci,1.0
31715,2017,7714,Danilo D&#039;Ambrosio,0.0
31716,2017,7714,Miranda,0.0
31717,2017,7714,Milan Skriniar,0.0
31718,2017,7714,João Cancelo,0.0
31719,2017,7714,Borja Valero,0.0
31720,2017,7714,Matías Vecino,0.0
31721,2017,7714,Antonio Candreva,0.0
31722,2017,7714,Marcelo Brozovic,0.0
31723,2017,7714,Ivan Perisic,0.0
31724,2017,7714,Mauro Icardi,0.0
31725,2017,7714,Éder,0.0
31726,2017,7715,Fabrizio Cacciatore,0.0
31727,2017,7715,Mattia Bani,0.0
31728,2017,7715,Dario Dainelli,0.0
31729,2017,7715,Nenad Tomovic,0.0
31730,2017,7715,Pawel Jaroszynski,0.0
31731,2017,7715,Ivan Radovanovic,0.0
31732,2017,7715,Samuel Bastien,0.0
31733,2017,7715,Perparim Hetemaj,0.0
31734,2017,7715,Manuel Pucciarelli,0.0
31735,2017,7715,Valter Birsa,0.0
31736,2017,7715,Fabio Depaoli,0.0
31737,2017,7715,Alessandro Gamberini,0.0
31738,2017,7715,Mattia De Sciglio,0.0
31739,2017,7715,Andrea Barzagli,0.0
31740,2017,7715,Medhi Benatia,0.0
31741,2017,7715,Kwadwo Asamoah,0.0
31742,2017,7715,Miralem Pjanic,0.0
31743,2017,7715,Sami Khedira,3.0
31744,2017,7715,Stefano Sturaro,0.0
31745,2017,7715,Douglas Costa,1.0
31746,2017,7715,Gonzalo Higuaín,3.0
31747,2017,7715,Mario Mandzukic,0.0
31748,2017,7715,Federico Bernardeschi,1.0
31749,2017,7715,Stephan Lichtsteiner,0.0
31750,2017,7716,Davide Calabria,1.0
31751,2017,7716,Leonardo Bonucci,0.0
31752,2017,7716,Alessio Romagnoli,0.0
31753,2017,7716,Luca Antonelli,0.0
31754,2017,7716,Lucas Biglia,0.0
31755,2017,7716,Giacomo Bonaventura,3.0
31756,2017,7716,Franck Kessié,0.0
31757,2017,7716,Suso,0.0
31758,2017,7716,Patrick Cutrone,3.0
31759,2017,7716,Hakan Calhanoglu,1.0
31760,2017,7716,Ignazio Abate,0.0
31761,2017,7716,André Silva,0.0
31762,2017,7716,Stefan de Vrij,0.0
31763,2017,7716,Stefan Radu,0.0
31764,2017,7716,Bastos,0.0
31765,2017,7716,Adam Marusic,3.0
31766,2017,7716,Senad Lulic,0.0
31767,2017,7716,Sergej Milinkovic-Savic,0.0
31768,2017,7716,Lucas Leiva,1.0
31769,2017,7716,Marco Parolo,0.0
31770,2017,7716,Luis Alberto,0.0
31771,2017,7716,Felipe Caicedo,0.0
31772,2017,7716,Felipe Anderson,0.0
31773,2017,7716,Luiz Felipe,0.0
31774,2017,7717,Alessandro Florenzi,0.0
31775,2017,7717,Juan Jesus,0.0
31776,2017,7717,Kostas Manolas,0.0
31777,2017,7717,Aleksandar Kolarov,0.0
31778,2017,7717,Radja Nainggolan,0.0
31779,2017,7717,Lorenzo Pellegrini,0.0
31780,2017,7717,Kevin Strootman,0.0
31781,2017,7717,Cengiz Ünder,0.0
31782,2017,7717,Edin Dzeko,0.0
31783,2017,7717,Stephan El Shaarawy,0.0
31784,2017,7717,Diego Perotti,0.0
31785,2017,7717,Gregoire Defrel,0.0
31786,2017,7717,Bartosz Bereszynski,0.0
31787,2017,7717,Matías Silvestre,0.0
31788,2017,7717,Gianmarco Ferrari,0.0
31789,2017,7717,Nicola Murru,1.0
31790,2017,7717,Edgar Barreto,0.0
31791,2017,7717,Karol Linetty,0.0
31792,2017,7717,Lucas Torreira,0.0
31793,2017,7717,Gastón Ramírez,0.0
31794,2017,7717,Duván Zapata,3.0
31795,2017,7717,Gianluca Caprari,0.0
31796,2017,7717,Ricardo Álvarez,0.0
31797,2017,7717,Dawid Kownacki,0.0
31798,2017,7718,Ervin Zukanovic,0.0
31799,2017,7718,Armando Izzo,0.0
31800,2017,7718,Nicolás Spolli,0.0
31801,2017,7718,Davide Biraschi,0.0
31802,2017,7718,Francesco Migliore,0.0
31803,2017,7718,Miguel Veloso,0.0
31804,2017,7718,Stephane Omeonga,0.0
31805,2017,7718,Andrea Bertolacci,0.0
31806,2017,7718,Gianluca Lapadula,0.0
31807,2017,7718,Goran Pandev,0.0
31808,2017,7718,Andrej Galabinov,0.0
31809,2017,7718,Luca Rigoni,0.0
31810,2017,7718,Adel Taarabt,0.0
31811,2017,7718,Samir,0.0
31812,2017,7718,Bram Nuytinck,0.0
31813,2017,7718,Danilo,0.0
31814,2017,7718,Jens Stryger Larsen,0.0
31815,2017,7718,Giuseppe Pezzella,0.0
31816,2017,7718,Seko Fofana,0.0
31817,2017,7718,Jakub Jankto,0.0
31818,2017,7718,Valon Behrami,3.0
31819,2017,7718,Rodrigo de Paul,0.0
31820,2017,7718,Kevin Lasagna,0.0
31821,2017,7718,Maxi López,0.0
31822,2017,7718,Emil Hallfredsson,0.0
31823,2017,7718,Gabriele Angella,0.0
31824,2017,7728,Bartosz Bereszynski,0.0
31825,2017,7728,Matías Silvestre,0.0
31826,2017,7728,Gianmarco Ferrari,0.0
31827,2017,7728,Nicola Murru,0.0
31828,2017,7728,Edgar Barreto,0.0
31829,2017,7728,Karol Linetty,0.0
31830,2017,7728,Lucas Torreira,3.0
31831,2017,7728,Gastón Ramírez,0.0
31832,2017,7728,Duván Zapata,0.0
31833,2017,7728,Fabio Quagliarella,0.0
31834,2017,7728,Dawid Kownacki,0.0
31835,2017,7728,Lorenzo De Silvestri,0.0
31836,2017,7728,Nicolas Burdisso,0.0
31837,2017,7728,Nicolas N&#039;Koulou,0.0
31838,2017,7728,Cristian Molinaro,0.0
31839,2017,7728,Afriyie Acquah,3.0
31840,2017,7728,Tomás Rincón,0.0
31841,2017,7728,Iago Falque,1.0
31842,2017,7728,Daniele Baselli,0.0
31843,2017,7728,Joel Obi,0.0
31844,2017,7728,M&#039;Baye Niang,0.0
31845,2017,7728,Cristian Ansaldi,0.0
31846,2017,7720,Danilo D&#039;Ambrosio,0.0
31847,2017,7720,Miranda,0.0
31848,2017,7720,Milan Skriniar,0.0
31849,2017,7720,Dalbert,0.0
31850,2017,7720,Marcelo Brozovic,1.0
31851,2017,7720,Borja Valero,0.0
31852,2017,7720,Matías Vecino,0.0
31853,2017,7720,Antonio Candreva,0.0
31854,2017,7720,Éder,3.0
31855,2017,7720,Ivan Perisic,0.0
31856,2017,7720,Rafinha,0.0
31857,2017,7720,João Cancelo,0.0
31858,2017,7720,Marco Faraoni,0.0
31859,2017,7720,Marco Capuano,0.0
31860,2017,7720,Federico Ceccherini,0.0
31861,2017,7720,Bruno Martella,0.0
31862,2017,7720,Rolando Mandragora,0.0
31863,2017,7720,Andrea Barberis,3.0
31864,2017,7720,Ahmed Benali,0.0
31865,2017,7720,Federico Ricci,0.0
31866,2017,7720,Marcello Trotta,0.0
31867,2017,7720,Andrea Nalini,0.0
31868,2017,7720,Daniel Pavlovic,0.0
31869,2017,7725,Alex Ferrari,0.0
31870,2017,7725,Antonio Caracciolo,0.0
31871,2017,7725,Jagos Vukovic,0.0
31872,2017,7725,Mohamed Fares,0.0
31873,2017,7725,Rômulo,0.0
31874,2017,7725,Mattia Valoti,0.0
31875,2017,7725,Marcel Büchel,0.0
31876,2017,7725,Rolando Aarons,0.0
31877,2017,7725,Ryder Matos,0.0
31878,2017,7725,Bruno Petkovic,0.0
31879,2017,7725,Simone Calvano,0.0
31880,2017,7725,Lee Seung-Woo,0.0
